doc_type,company_name,filing_date,name,lei,title,cusip,identifiers_otherDesc,identifiers_value,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerConditional_desc,issuerConditional_issuerCat,invCountry,isRestrictedSec,fairValLevel,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,descRefInstrmnt_issuerName,descRefInstrmnt_issueTitle,descRefInstrmnt_otherDesc,descRefInstrmnt_otherValue,shareNo,exercisePrice,exercisePriceCurCd,expDt,delta,unrealizedAppr,isCashCollateral,isNonCashCollateral,isLoanByFund
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,389900.00000000,NS,USD,3782030.00000000,0.095465386546,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,19134.00000000,NS,USD,185599.80000000,0.002017221748,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,12.00000000,NS,USD,116.40000000,0.000102717275,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,2730582.00000000,NS,USD,26486645.40000000,1.941275784000,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,SPDR SERIES TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,314879.00000000,NS,USD,3054326.30000000,0.084582225069,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,STATE STREET INSTITUTIONAL INVESTMENT TRUST,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,47201.00000000,NS,USD,457849.70000000,0.016404939452,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,STATE STREET VARIABLE INSURANCE SERIES FUNDS INC,2024-11-25,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,779.00000000,NS,USD,7556.30000000,0.000679127627,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,23972.000000,NS,USD,232528.400000,0.0235759828,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,"T. Rowe Price Index Trust, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,5837.000000,NS,USD,56618.900000,0.0276822108,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,"T. Rowe Price International Funds, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AB8,N/A,N/A,981000.000000,PA,USD,386021.540000,0.0386427991,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,"T. Rowe Price International Funds, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,N/A,N/A,19595000.000000,PA,USD,7246093.840000,0.7253723418,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,"T. Rowe Price Mid-Cap Value Fund, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,4564815.000000,NS,USD,44278705.500000,0.2788297741,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,"T. Rowe Price Mid-Cap Value Fund, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AB8,N/A,N/A,22052000.000000,PA,USD,8677417.900000,0.0546430264,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,"T. Rowe Price Mid-Cap Value Fund, Inc.",2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852AD4,N/A,N/A,90212000.000000,PA,USD,33359766.120000,0.2100715445,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,THRIVENT SERIES FUND INC,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,98832.00000000,NS,USD,958670.40000000,0.089235883472,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,TIAA SEPARATE ACCOUNT VA 1,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,N/A,N/A,3166.00000000,NS,USD,30710.20000000,0.002345330871,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,TIAA-CREF LIFE FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,"Wolfspeed, Inc",977852102,N/A,N/A,1949.00000000,NS,USD,18905.30000000,0.002166204282,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,TIFF INVESTMENT PROGRAM,2024-11-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,-61440.00000000,NS,USD,-595968.00000000,-0.04536953262,Short,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,107574.000000000000,NS,USD,1048846.500000000000,0.0986866749,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,11.000000000000,NS,USD,107.250000000000,0.0000116341,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-15,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,21536.000000000000,NS,USD,209976.000000000000,0.0489306045,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,TRUST FOR PROFESSIONAL MANAGERS,2024-10-16,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,-38754.000000000000,NS,USD,-377851.500000000000,-0.2324747630,Short,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,Total Fund Solution,2024-11-22,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,-18748.000000000000,NS,USD,-181855.600000000000,-0.1902042432,Short,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,UNIFIED SERIES TRUST,2024-11-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,N/A,N/A,-24338.00000000,NS,USD,-236078.60000000,-0.02397486310,Short,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,UNIFIED SERIES TRUST,2024-11-27,Wolfspeed Inc.,549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852AB8,N/A,N/A,3000000.00000000,PA,USD,1194000.00000000,0.121256168715,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VALIC Co I,2024-10-29,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,131755.00000000,NS,USD,1284611.25000000,0.043234405240,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,121038.00000000,NS,USD,1180120.50000000,0.031951913824,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,50609.00000000,NS,USD,493437.75000000,0.047329417033,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD ADMIRAL FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,49874.00000000,NS,USD,486271.50000000,0.039496859632,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD HORIZON FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,3131600.00000000,NS,USD,30376520.00000000,0.131392557552,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,1654406.00000000,NS,USD,16047738.20000000,0.044491608345,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,1927901.00000000,NS,USD,18700639.70000000,0.017430140539,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,3956522.00000000,NS,USD,38378263.40000000,0.002191372347,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,VANGUARD INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,3180316.00000000,NS,USD,30849065.20000000,0.020322942912,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,VANGUARD INSTITUTIONAL INDEX FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,72176.00000000,NS,USD,700107.20000000,0.002226011761,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD QUANTITATIVE FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,61500.00000000,NS,USD,596550.00000000,0.003806528643,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,53889.00000000,NS,USD,525417.75000000,0.004860533417,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,8960.00000000,NS,USD,87360.00000000,0.002213379261,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD SCOTTSDALE FUNDS,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,17983.00000000,NS,USD,175334.25000000,0.002381098662,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD TAX-MANAGED FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,905883.00000000,NS,USD,8787065.10000000,0.091125114140,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD VALLEY FORGE FUNDS,2024-11-26,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,81279.00000000,NS,USD,788406.30000000,0.001356435158,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD WORLD FUND,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,25929.00000000,NS,USD,252807.75000000,0.002712100071,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VANGUARD WORLD FUND,2024-10-28,Wolfspeed Inc,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,2136759.00000000,NS,USD,20833400.25000000,0.022583265393,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,N/A,N/A,3092000.00000000,PA,USD,1150224.00000000,0.143992957669,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND II,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,5413.00000000,NS,USD,52506.10000000,0.019812572181,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,VARIABLE INSURANCE PRODUCTS FUND II,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,2481.00000000,NS,USD,24065.70000000,0.002168167072,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,VIRTUS ALTERNATIVE SOLUTIONS TRUST,2024-11-22,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,1510.00000000,NS,USD,14647.00000000,0.012169348129,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,Variable Insurance Products Fund V,2024-11-25,WOLFSPEED INC,549300OGU88P3AW3TO93,WOLFSPEED INC CONV 1.875% 12/01/2029,977852AD4,N/A,N/A,5455000.00000000,PA,USD,2029260.00000000,0.133284592807,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,Virtus Investment Trust,2024-11-22,WOLFSPEED INC,549300OGU88P3AW3TO93,Wolfspeed Inc,977852AB8,SEDOL,BN4BB62,23015000.00000000,PA,USD,9044895.00000000,0.182173718147,Long,DBT,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,Voya VARIABLE PORTFOLIOS INC,2024-11-21,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,10922.00000000,NS,USD,105943.40000000,0.010239970268,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,Voya VARIABLE PORTFOLIOS INC,2024-11-21,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,5246.00000000,NS,USD,50886.20000000,0.010007766723,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,WILSHIRE MUTUAL FUNDS INC,2024-11-27,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,659.000000000000,NS,USD,6392.300000000000,0.0022664322,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,iSHARES TRUST,2024-10-28,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,66902.00000000,NS,USD,652294.50000000,0.036004921544,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N
NPORT-P,iSHARES TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,297549.00000000,NS,USD,2886225.30000000,0.004774588950,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,WOLFSPEED INC,977852102,N/A,N/A,87690.00000000,NS,USD,850593.00000000,0.002247125283,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,Inhouse Asset ID,977852102,55094.00000000,NS,USD,534411.80000000,0.009980840545,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,Inhouse Asset ID,977852102,392255.00000000,NS,USD,3804873.50000000,0.010397161049,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,Inhouse Asset ID,977852102,569841.00000000,NS,USD,5527457.70000000,0.084780126583,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,Inhouse Asset ID,977852102,20134.00000000,NS,USD,195299.80000000,0.019018228083,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-26,"Wolfspeed, Inc.",549300OGU88P3AW3TO93,"Wolfspeed, Inc.",977852102,Inhouse Asset ID,977852102,138890.00000000,NS,USD,1347233.00000000,0.002178944530,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-27,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,188536.00000000,NS,USD,1828799.20000000,0.013442418042,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-27,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,7999361.00000000,NS,USD,77593801.70000000,0.090093594110,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-27,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,32816.00000000,NS,USD,318315.20000000,0.002128791474,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
NPORT-P,iSHARES TRUST,2024-11-27,Wolfspeed Inc,549300OGU88P3AW3TO93,Wolfspeed Inc,977852102,N/A,N/A,711503.00000000,NS,USD,6901579.10000000,0.095975314430,Long,EC,N/A,N/A,N/A,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N,N/A
